,loss
0,15.550188034772873
1,10.880021572113037
2,8.801114559173584
3,7.5545017421245575
4,6.505469650030136
5,5.7168930768966675
6,5.044614650309086
7,4.520283252000809
8,4.031012937426567
9,3.6517068222165108
10,3.293663628399372
11,3.0611297488212585
12,2.816628150641918
13,2.5314655266702175
14,2.3708502277731895
15,2.150639809668064
16,1.9892088696360588
17,1.8654883913695812
18,1.7376843430101871
19,1.6268750615417957
20,1.5402486585080624
21,1.5241023749113083
22,1.405845481902361
23,1.3254720717668533
24,1.3071087319403887
25,1.2568037901073694
26,1.1807888057082891
27,1.159080134704709
28,1.1373560428619385
29,1.086426243185997
30,1.069547588005662
31,1.0452924873679876
32,1.0069055128842592
33,0.9779504295438528
34,0.9548028726130724
35,0.9413951691240072
36,0.9190071914345026
37,0.9778926130384207
38,0.9717751815915108
39,0.9350880011916161
40,0.9062929172068834
41,0.8896421026438475
42,0.8655796404927969
43,0.8460306730121374
44,0.8340708706527948
45,0.8250386081635952
46,0.8360429555177689
47,0.8231405764818192
48,0.8534005843102932
49,0.8567604478448629
50,0.8433426786214113
51,0.8096742443740368
52,0.8213263712823391
53,0.7957425825297832
54,0.7889198288321495
55,0.8052716087549925
56,0.7956782057881355
57,0.791320713236928
58,0.7897900547832251
59,0.7676775855943561
60,0.7739656548947096
61,0.7865004520863295
62,0.7712020147591829
63,0.7566823158413172
64,0.79172557964921
65,0.7493322333320975
66,0.760867640376091
67,0.7366575580090284
68,0.7395705925300717
69,0.7540013501420617
70,0.7515180669724941
71,0.767470121383667
72,0.7337492033839226
73,0.7484727241098881
74,0.7381110601127148
75,0.7395513579249382
76,0.7388245351612568
77,0.7144038211554289
78,0.7271910179406404
79,0.7332507334649563
80,0.7133670216426253
81,0.7248569885268807
82,0.7169115906581283
83,0.715980764478445
84,0.7174087194725871
85,0.7228404553607106
86,0.7219642223790288
87,0.7001574179157615
88,0.6970285400748253
89,0.7023483607918024
90,0.6875197691842914
91,0.7139140414074063
92,0.6924927234649658
93,0.6996657690033317
94,0.6933576976880431
95,0.6962220454588532
96,0.7211293745785952
97,0.6998801911249757
98,0.726351491175592
99,0.7418934786692262
100,0.6956439716741443
101,0.6840207120403647
102,0.7053551115095615
103,0.7072844263166189
104,0.6813495857641101
105,0.6719778757542372
106,0.6683839894831181
107,0.671288232319057
108,0.6922975778579712
109,0.6756290979683399
110,0.718290725722909
111,0.6998932715505362
112,0.6799387522041798
113,0.7011958518996835
114,0.6727858614176512
115,0.6709831515327096
116,0.6635499000549316
117,0.6582684442400932
118,0.6727703623473644
119,0.6768635734915733
120,0.6511696539819241
121,0.6700558811426163
122,0.67273841612041
123,0.6699641598388553
124,0.6902672508731484
125,0.653443830087781
126,0.6487129805609584
127,0.6581633826717734
128,0.647482130676508
129,0.6593389688059688
130,0.642463019117713
131,0.6949107963591814
132,0.6585233565419912
133,0.643416597507894
134,0.6422651950269938
135,0.6590241463854909
136,0.6359936827793717
137,0.647986345924437
138,0.6473072320222855
139,0.6354296626523137
140,0.6550857806578279
141,0.6471648244187236
142,0.6336364299058914
143,0.6237260177731514
144,0.6305897496640682
145,0.6436663279309869
146,0.6503829890862107
147,0.6499415915459394
148,0.6256927000358701
149,0.6262904088944197
150,0.6216097995638847
151,0.6243489375337958
152,0.6275934530422091
153,0.6432438595220447
154,0.6252471646293998
155,0.6101360581815243
156,0.6153386831283569
157,0.6086155790835619
158,0.6135823428630829
159,0.61316042765975
160,0.6288461079820991
161,0.6125520337373018
162,0.597029254771769
163,0.6099637243896723
164,0.6064517190679908
165,0.6065792590379715
166,0.6014362256973982
167,0.5851322710514069
168,0.6141791716217995
169,0.6037815418094397
170,0.6009479574859142
171,0.6088386503979564
172,0.5945031680166721
173,0.6044004559516907
174,0.6036298759281635
175,0.5870598340407014
176,0.5850824387744069
177,0.5866799103096128
178,0.5821209298446774
179,0.6024828413501382
180,0.602291421033442
181,0.5855570072308183
182,0.5773281222209334
183,0.5952834757044911
184,0.5828439295291901
185,0.5833782823756337
186,0.586321160197258
187,0.5745005281642079
188,0.5778245814144611
189,0.5735905701294541
190,0.5850232746452093
191,0.5638931328430772
192,0.5794986020773649
193,0.5856683496385813
194,0.5860667452216148
195,0.5711730942130089
196,0.5521486606448889
197,0.5597621668130159
198,0.5530542200431228
199,0.5598569810390472
200,0.5701420726254582
201,0.5599779663607478
202,0.5509081110358238
203,0.5549316313117743
204,0.5693696774542332
205,0.5477261729538441
206,0.5456534726545215
207,0.5477227149531245
208,0.5494159674271941
209,0.5768855474889278
210,0.5608480805531144
211,0.5408167215064168
212,0.5510978512465954
213,0.5495294891297817
214,0.5388856194913387
215,0.5508788703009486
216,0.5512135270982981
217,0.5413280287757516
218,0.5493757883086801
219,0.5572062022984028
220,0.5350616443902254
221,0.5362424161285162
222,0.5311013665050268
223,0.5325532322749496
224,0.5323898699134588
225,0.5280641112476587
226,0.5426124585792422
227,0.5324961459264159
228,0.5444927914068103
229,0.5210307063534856
230,0.5283015808090568
231,0.5218563284724951
232,0.5121589647606015
233,0.5114936279132962
234,0.5158954244107008
235,0.5366363180801272
236,0.5189757840707898
237,0.5170339439064264
238,0.5191009026020765
239,0.5084257917478681
240,0.5063809286803007
241,0.5124532394111156
242,0.5080606173723936
243,0.5102120926603675
244,0.5223095305263996
245,0.5181606570258737
246,0.5031227078288794
247,0.4961427915841341
248,0.49993138294667006
249,0.5136798247694969
250,0.5096111046150327
251,0.49106378853321075
252,0.50875124335289
253,0.5007555587217212
254,0.49658147525042295
255,0.4920009709894657
256,0.49233491346240044
257,0.5026111919432878
258,0.49644408095628023
259,0.5139251658692956
260,0.4984440188854933
261,0.49429511092603207
262,0.48837204836308956
263,0.48791798762977123
264,0.48789095412939787
265,0.48500001337379217
266,0.48036080598831177
267,0.4857298322021961
268,0.48132065311074257
269,0.4804928293451667
270,0.49240312818437815
271,0.4867330025881529
272,0.4776789639145136
273,0.4781860141083598
274,0.48230624850839376
275,0.4731574021279812
276,0.48249856382608414
277,0.48620030004531145
278,0.47753110993653536
279,0.4941316321492195
280,0.4841755898669362
281,0.4759135814383626
282,0.4664521748200059
283,0.461025170981884
284,0.46234497148543596
285,0.4589634397998452
286,0.45917601604014635
287,0.45560266450047493
288,0.4601111151278019
289,0.4671032940968871
290,0.45974711794406176
291,0.46275834646075964
292,0.4649913813918829
293,0.4555378705263138
294,0.4747333927080035
295,0.46371671184897423
296,0.45311389304697514
297,0.45852382108569145
298,0.4533361168578267
299,0.4589334251359105
