,loss
0,12.548514820635319
1,3.3182049617171288
2,2.519406009465456
3,2.1249149926006794
4,1.9379559345543385
5,1.7578415386378765
6,1.6449467092752457
7,1.5408548936247826
8,1.4554207809269428
9,1.4043639115989208
10,1.3505302593111992
11,1.2917604986578226
12,1.2732423022389412
13,1.2433981448411942
14,1.17208930850029
15,1.1594960149377584
16,1.173766689375043
17,1.1691974624991417
18,1.1196128651499748
19,1.0803990941494703
20,1.0355980098247528
21,1.0374042689800262
22,1.027434404939413
23,1.02783640101552
24,1.0052347928285599
25,0.9876100979745388
26,0.980683010071516
27,0.9781955871731043
28,0.9830455109477043
29,0.9531883616000414
30,0.9403328392654657
31,0.9182043708860874
32,0.9235776625573635
33,0.9036926440894604
34,0.8945410884916782
35,0.8817669078707695
36,0.8661767598241568
37,0.8591972403228283
38,0.8601134642958641
39,0.8763551563024521
40,0.9452147837728262
41,0.8739651627838612
42,0.8542725648730993
43,0.8322976380586624
44,0.8091224115341902
45,0.8097380232065916
46,0.7995603196322918
47,0.7951422221958637
48,0.7886333558708429
49,0.7735262848436832
50,0.7783983759582043
51,0.7756971996277571
52,0.7829687856137753
53,0.769448908045888
54,0.7595010474324226
55,0.7662273850291967
56,0.7567096780985594
57,0.7469588099047542
58,0.7480740342289209
59,0.7420841660350561
60,0.738339414820075
61,0.7235762178897858
62,0.7131263613700867
63,0.7211938975378871
64,0.7206757692620158
65,0.7151372767984867
66,0.701841794885695
67,0.7040114849805832
68,0.7541105505079031
69,0.7089982712641358
70,0.7005710918456316
71,0.7032194836065173
72,0.69207754265517
73,0.6861973498016596
74,0.6794969039037824
75,0.676741736009717
76,0.6827809941023588
77,0.6709948191419244
78,0.6708841798827052
79,0.6789046367630363
80,0.6705332407727838
81,0.6670058518648148
82,0.6716802334412932
83,0.6680222693830729
84,0.6678944183513522
85,0.6665082247927785
86,0.6642368352040648
87,0.6667256839573383
88,0.668010650202632
89,0.6567827509716153
90,0.6591421207413077
91,0.6515483995899558
92,0.6660759365186095
93,0.6633191974833608
94,0.650809995830059
95,0.6495118085294962
96,0.6491091903299093
97,0.6453784238547087
98,0.6556664742529392
99,0.6816460872069001
100,0.656927621923387
101,0.6424897396937013
102,0.643322859890759
103,0.6406511813402176
104,0.6403121184557676
105,0.6401052158325911
106,0.6405815565958619
107,0.6399282272905111
108,0.6366403419524431
109,0.6349115455523133
110,0.6366519425064325
111,0.6349257221445441
112,0.636857614852488
113,0.628172256052494
114,0.6254566395655274
115,0.625567190349102
116,0.6282659582793713
117,0.6287527671083808
118,0.6368000851944089
119,0.633277241140604
120,0.6361936721950769
121,0.627004113048315
122,0.6231090109795332
123,0.6237744987010956
124,0.6255239257588983
125,0.6255342531949282
126,0.6249939752742648
127,0.6247922061011195
128,0.623134003020823
129,0.6227065287530422
130,0.6207617484033108
131,0.6179997008293867
132,0.6147885583341122
133,0.6165306139737368
134,0.6189427524805069
135,0.616325281560421
136,0.6134983384981751
137,0.6183862034231424
138,0.6183073883876204
139,0.6187254805117846
140,0.6141898715868592
141,0.6193845057860017
142,0.6120679192245007
143,0.6157080754637718
144,0.6103138392791152
145,0.608742032200098
146,0.613126833923161
147,0.6081657940521836
148,0.6107907108962536
149,0.6109629366546869
150,0.6107284249737859
151,0.6084791161119938
152,0.6104847686365247
153,0.6089067347347736
154,0.6080292724072933
155,0.6038554199039936
156,0.6040958063676953
157,0.6060955487191677
158,0.605072008445859
159,0.6059948951005936
160,0.6082636583596468
161,0.6079145967960358
162,0.6052856184542179
163,0.6042408309876919
164,0.6082672830671072
165,0.6035861317068338
166,0.5995194232091308
167,0.6026540268212557
168,0.6001667277887464
169,0.6052688881754875
170,0.6054883264005184
171,0.6013026218861341
172,0.6045211032032967
173,0.6000981144607067
174,0.5997947379946709
175,0.5992396250367165
176,0.6018642112612724
177,0.5980740180239081
178,0.6028724322095513
179,0.6016813721507788
180,0.6040556458756328
181,0.5953517761081457
182,0.6018053637817502
183,0.5964650427922606
184,0.5945678213611245
185,0.5994869824498892
186,0.6001611165702343
187,0.5974232498556376
188,0.5976795861497521
189,0.5965661499649286
190,0.5969795882701874
191,0.5999900614842772
192,0.5956435557454824
193,0.5943375257775187
194,0.5952886147424579
195,0.5931159602478147
196,0.5992444166913629
197,0.5922040836885571
198,0.6015784200280905
199,0.5950059648603201
200,0.5944560840725899
201,0.5920189106836915
202,0.5920148910954595
203,0.5928101940080523
204,0.5921354508027434
205,0.5952219516038895
206,0.5930064087733626
207,0.5932556316256523
208,0.5933792311698198
209,0.5963455494493246
210,0.5895139826461673
211,0.5900643989443779
212,0.5944741824641824
213,0.5959958750754595
214,0.590557630173862
215,0.5877672210335732
216,0.5887376740574837
217,0.5903541771695018
218,0.592269697226584
219,0.587021479383111
220,0.5903194639831781
221,0.5928812026977539
222,0.5937481755390763
223,0.5865622237324715
224,0.588154804892838
225,0.5883668921887875
226,0.588142610155046
227,0.589770364575088
228,0.5889560217037797
229,0.5893030455335975
230,0.5863548656925559
231,0.5906065171584487
232,0.5884784609079361
233,0.5901173176243901
234,0.5886251730844378
235,0.5888036796823144
236,0.5881005898118019
237,0.5882499413564801
238,0.5865584947168827
239,0.5884373970329762
240,0.5871021328493953
241,0.5860091345384717
242,0.5839343778789043
243,0.5845194831490517
244,0.5816687615588307
245,0.5863566873595119
246,0.5869519915431738
247,0.5881277183070779
248,0.5874260365962982
249,0.5831089960411191
250,0.5837407438084483
251,0.5871097939088941
252,0.5837129456922412
253,0.5826048804447055
254,0.5841323174536228
255,0.5864586951211095
256,0.5835821153596044
257,0.5851694764569402
258,0.5817046239972115
259,0.5818385761231184
260,0.5886634504422545
261,0.5823579989373684
262,0.5843158662319183
263,0.5835103718563914
264,0.5822652820497751
265,0.5819976357743144
266,0.5861696107313037
267,0.5810151696205139
268,0.5793085983023047
269,0.5807165941223502
270,0.5800029160454869
271,0.5815454088151455
272,0.5848037842661142
273,0.5801696116104722
274,0.5850028246641159
275,0.5804145196452737
276,0.5800075046718121
277,0.581333146430552
278,0.5836402717977762
279,0.5796441519632936
280,0.5804388551041484
281,0.5811133617535233
282,0.5778289809823036
283,0.5794982053339481
284,0.5813279850408435
285,0.6009064456447959
286,0.6151839978992939
287,0.5938645964488387
288,0.5833836803212762
289,0.5795260760933161
290,0.5791756166145205
291,0.577471830882132
292,0.5730142714455724
293,0.5753725916147232
294,0.5788768194615841
295,0.5745518719777465
296,0.5745715349912643
297,0.5750358738005161
298,0.5745461462065578
299,0.5764246676117182
