,loss
109,1.0056878365576267
110,1.0119327530264854
111,1.0238037891685963
112,1.0110522266477346
113,1.000998007133603
114,1.0017749276012182
115,0.9953393004834652
116,1.0047773886471987
117,1.0027565024793148
118,0.9927203822880983
119,0.9934143256396055
120,0.9898461550474167
121,0.9932999927550554
122,0.9862584415823221
123,0.9877136759459972
124,0.9840883258730173
125,0.9895709622651339
126,0.98460971750319
127,0.9852176662534475
128,0.9869306292384863
129,0.9718501456081867
130,0.9822515267878771
131,0.9852208476513624
132,0.9845877345651388
133,0.9769926182925701
134,0.9846353884786367
135,0.9753098301589489
136,0.9744470939040184
137,0.9707466494292021
138,0.9656333550810814
139,0.9679697919636965
140,0.9623958002775908
141,0.9571603666990995
142,0.9634473752230406
143,0.9628314692527056
144,0.9655362647026777
145,0.9658646285533905
146,0.9628980252891779
147,0.96304140239954
148,0.9584646206349134
149,0.9623277466744184
150,0.9531555362045765
151,0.9504752866923809
152,0.9547806289047003
153,0.9559169039130211
154,0.9575981069356203
155,0.9501064997166395
156,0.9534824956208467
157,0.9457917809486389
158,0.945758143439889
159,0.9483244121074677
160,0.9444613587111235
161,0.9476870410144329
162,0.9417350683361292
163,0.9453215207904577
164,0.9446090590208769
165,0.9430545847862959
166,0.9392301924526691
167,0.9350097700953484
168,0.9411455988883972
169,0.9358775950968266
170,0.9338865056633949
171,0.9329485818743706
172,0.9343378208577633
173,0.9369912855327129
174,0.9286417756229639
175,0.9285874646157026
176,0.9348462074995041
177,0.9364470858126879
178,0.9276087377220392
179,0.9226721134036779
180,0.9265571162104607
181,0.9266326166689396
182,0.9310244359076023
183,0.9248390980064869
184,0.9246910400688648
185,0.931724613532424
186,0.9192691706120968
187,0.9206721689552069
188,0.9295362196862698
189,0.9191342815756798
190,0.9188768621534109
191,0.9192131273448467
192,0.9205107651650906
193,0.9207184091210365
194,0.9170592129230499
195,0.916374746710062
196,0.9152841586619616
197,0.9149730484932661
198,0.9163489602506161
199,0.9122513085603714
200,0.9126180987805128
201,0.9109742492437363
202,0.9130666293203831
203,0.909501077607274
204,0.9105903655290604
205,0.9058498404920101
206,0.9093747586011887
207,0.9053617287427187
208,0.9060905668884516
209,0.9137699827551842
210,0.9017064310610294
211,0.9034190531820059
212,0.9018571637570858
213,0.9043584875762463
214,0.9050575643777847
215,0.8978927191346884
216,0.9013209138065577
217,0.903822023421526
218,0.8980264645069838
219,0.8959209974855185
220,0.8981890752911568
221,0.8938254602253437
222,0.8990902174264193
223,0.8987583182752132
224,0.9023141860961914
225,0.9004235006868839
226,0.9037115182727575
227,0.898870449513197
228,0.8953280411660671
229,0.891896978020668
230,0.8850686829537153
231,0.8937478270381689
232,0.8874742053449154
233,0.893661368638277
234,0.8872476685792208
235,0.8932692036032677
236,0.8859320934861898
237,0.886847073212266
238,0.8927647434175014
239,0.8855357896536589
240,0.8880869708955288
241,0.8846934642642736
242,0.8894685991108418
243,0.8863531798124313
244,0.8863440975546837
245,0.8881528247147799
246,0.8892476130276918
247,0.8879008945077658
248,0.8824266251176596
249,0.8820899408310652
250,0.8848520796746016
251,0.8856353629380465
252,0.8839254546910524
253,0.8822258841246367
254,0.8814599886536598
255,0.8751666732132435
256,0.878674766048789
257,0.8750855904072523
258,0.8825889639556408
259,0.8826122283935547
260,0.8786269407719374
261,0.8748575411736965
262,0.8777895178645849
263,0.8769265562295914
264,0.874212795868516
265,0.8701735287904739
266,0.8796034846454859
267,0.878394952043891
268,0.871469933539629
269,0.8802874907851219
270,0.8798084445297718
271,0.8726129364222288
272,0.8647934254258871
273,0.8717567063868046
274,0.8683716785162687
275,0.8688663225620985
276,0.8732459489256144
277,0.8694180548191071
278,0.8701303955167532
279,0.8656411450356245
280,0.8665506653487682
281,0.8658819664269686
282,0.8715571220964193
283,0.8650147058069706
284,0.8671057559549809
285,0.8637934271246195
286,0.8651102520525455
287,0.863606920465827
288,0.8634346555918455
289,0.8631047494709492
290,0.8629700168967247
291,0.8636830486357212
292,0.8624063841998577
293,0.8577618207782507
294,0.8606032487004995
295,0.8687718659639359
296,0.8594483621418476
297,0.8579581063240767
298,0.861950846388936
299,0.8580949604511261
