,loss
0,18.01340612769127
1,12.492476105690002
2,10.158332347869873
3,8.622214943170547
4,7.490033641457558
5,6.599098831415176
6,5.776150748133659
7,5.134546980261803
8,4.561663307249546
9,4.106960214674473
10,3.702385239303112
11,3.3668521121144295
12,3.0837992504239082
13,2.7902547419071198
14,2.56908093765378
15,2.3071553893387318
16,2.144733924418688
17,1.995715569704771
18,1.8798927813768387
19,1.7491548098623753
20,1.6260503195226192
21,1.5571594685316086
22,1.46611163392663
23,1.4044855013489723
24,1.337762039154768
25,1.2940921112895012
26,1.2549888007342815
27,1.1945818047970533
28,1.1547706071287394
29,1.111027954146266
30,1.0856645572930574
31,1.083012655377388
32,1.0456435028463602
33,1.0264696404337883
34,1.0210149679332972
35,0.9737784750759602
36,0.9306608140468597
37,0.927737683057785
38,0.9451416805386543
39,0.929910046979785
40,0.8844041489064693
41,0.8715457320213318
42,0.8565960396081209
43,0.8635417651385069
44,0.8487392757087946
45,0.8256273902952671
46,0.8292345963418484
47,0.8417287096381187
48,0.8918890096247196
49,0.8396908231079578
50,0.804464653134346
51,0.7885578498244286
52,0.7928596083074808
53,0.7897658385336399
54,0.8024291582405567
55,0.7998793954029679
56,0.78500135242939
57,0.7813036683946848
58,0.7649030797183514
59,0.7550889831036329
60,0.7900525759905577
61,0.7699797637760639
62,0.7504443796351552
63,0.7646159995347261
64,0.7625972907990217
65,0.7489483412355185
66,0.737532245926559
67,0.7397258495911956
68,0.7524310704320669
69,0.7494166288524866
70,0.7603983338922262
71,0.7500946205109358
72,0.7479667086154222
73,0.7220280934125185
74,0.7257708925753832
75,0.71643933840096
76,0.737443427555263
77,0.7424786686897278
78,0.7134862225502729
79,0.7327240677550435
80,0.7402082057669759
81,0.7398178232833743
82,0.7122262101620436
83,0.7114974679425359
84,0.7015286413952708
85,0.7030245270580053
86,0.7171831270679832
87,0.7620357759296894
88,0.7394114723429084
89,0.7083692066371441
90,0.6965041933581233
91,0.7083859276026487
92,0.6953890779986978
93,0.6890351707115769
94,0.6827212171629071
95,0.6848864760249853
96,0.6983457719907165
97,0.6995701678097248
98,0.6757936673238873
99,0.703797610476613
100,0.6706152176484466
101,0.6653907503932714
102,0.6703322343528271
103,0.6736949756741524
104,0.6828194856643677
105,0.6651330413296819
106,0.6752778114750981
107,0.675033014267683
108,0.6786942547187209
109,0.6772044720128179
110,0.6738487975671887
111,0.6629959950223565
112,0.7002371987327933
113,0.6826677611097693
114,0.676308898255229
115,0.651464032009244
116,0.6602975660935044
117,0.6507011083886027
118,0.646664229221642
119,0.657053804025054
120,0.6387144466862082
121,0.6596971536055207
122,0.6596544925123453
123,0.651472931727767
124,0.6463237032294273
125,0.6409739619120955
126,0.6473276959732175
127,0.640503547154367
128,0.6421737624332309
129,0.6466465592384338
130,0.6335637606680393
131,0.641360136680305
132,0.6332793645560741
133,0.6236347900703549
134,0.6304795695468783
135,0.6375015843659639
136,0.6252534659579396
137,0.6247430173680186
138,0.6367236794903874
139,0.6319104190915823
140,0.6286483332514763
141,0.6396853141486645
142,0.6172123029828072
143,0.6140106162056327
144,0.6100908350199461
145,0.6164436656981707
146,0.6104374043643475
147,0.6005929484963417
148,0.6052650595083833
149,0.6070177340880036
150,0.6092180861160159
151,0.6097495947033167
152,0.6061803624033928
153,0.6246779654175043
154,0.7346294308081269
155,0.6823533223941922
156,0.6233324836939573
157,0.6087461402639747
158,0.5935645969584584
159,0.5879374342039227
160,0.5921484120190144
161,0.5963928326964378
162,0.586398109793663
163,0.5915854554623365
164,0.5890569603070617
165,0.5787273524329066
166,0.6016758922487497
167,0.5968338772654533
168,0.5982118472456932
169,0.5854621604084969
170,0.5742446016520262
171,0.5759931039065123
172,0.587948021478951
173,0.5900734914466739
174,0.5762350559234619
175,0.5682089338079095
176,0.5831504352390766
177,0.5752944964915514
178,0.5886639151722193
179,0.5930312946438789
180,0.6077798791229725
181,0.576430095359683
182,0.5541331898421049
183,0.5643120538443327
184,0.5726011926308274
185,0.5670801103115082
186,0.5846193581819534
187,0.5712173338979483
188,0.5900277541950345
189,0.5706236371770501
190,0.5707434928044677
191,0.5579815451055765
192,0.5608841674402356
193,0.5549061512574553
194,0.58903893455863
195,0.560772935859859
196,0.5577114503830671
197,0.5496408073231578
198,0.5498346965759993
199,0.5475318003445864
200,0.5542421797290444
201,0.5407151682302356
202,0.5442022830247879
203,0.5522846942767501
204,0.5436283443123102
205,0.5542269283905625
206,0.5395821779966354
207,0.536242239177227
208,0.548334919847548
209,0.5540897222235799
210,0.541307951323688
211,0.5368284089490771
212,0.5288192424923182
213,0.5296524940058589
214,0.5267229089513421
215,0.5280752778053284
216,0.524836546741426
217,0.5223954487591982
218,0.5285999467596412
219,0.5275059277191758
220,0.5433626445010304
221,0.5323306182399392
222,0.5232649389654398
223,0.5283433310687542
224,0.5323877381160855
225,0.5176120260730386
226,0.5123890722170472
227,0.5226474907249212
228,0.5166695015504956
229,0.5156856253743172
230,0.5304377740249038
231,0.5339768202975392
232,0.5317678460851312
233,0.5223892666399479
234,0.5222243703901768
235,0.5077613294124603
236,0.49947245325893164
237,0.5079899318516254
238,0.5020138407126069
239,0.5140568325296044
240,0.5189502900466323
241,0.4988035699352622
242,0.5107673350721598
243,0.5063397027552128
244,0.5107411267235875
245,0.50174596067518
246,0.5043702963739634
247,0.4901762427762151
248,0.48839892353862524
249,0.49519736506044865
250,0.4850087286904454
251,0.4963514981791377
