,loss
0,15.140860885381699
1,10.09526476264
2,8.061386734247208
3,6.789846658706665
4,5.970642223954201
5,5.206790268421173
6,4.604345753788948
7,4.146135710179806
8,3.7628929018974304
9,3.3953152000904083
10,3.0976381823420525
11,2.8191262036561966
12,2.6232089437544346
13,2.3684977293014526
14,2.2178545109927654
15,2.0556418374180794
16,1.8778839260339737
17,1.7742752321064472
18,1.6698301024734974
19,1.5934704095125198
20,1.493040181696415
21,1.4258846826851368
22,1.3898303247988224
23,1.3120409697294235
24,1.2503256015479565
25,1.203034559264779
26,1.184105547145009
27,1.1281035542488098
28,1.0932975001633167
29,1.0773336198180914
30,1.0487733613699675
31,1.02622040361166
32,0.999899273738265
33,0.9822673592716455
34,0.9718516487628222
35,0.9410973712801933
36,0.9281428046524525
37,0.898736760020256
38,0.9042947292327881
39,0.8821730185300112
40,0.856679292395711
41,0.9465078692883253
42,0.8870444446802139
43,0.8429640792310238
44,0.8291855603456497
45,0.8147240839898586
46,0.8305320926010609
47,0.8296265546232462
48,0.8071158584207296
49,0.8045739382505417
50,0.8053242554888129
51,0.8034346830099821
52,0.8044403567910194
53,0.7892516423016787
54,0.7844370789825916
55,0.7775645405054092
56,0.7830561250448227
57,0.7618020456284285
58,0.7504745246842504
59,0.7717723567038774
60,0.7458783490583301
61,0.7888141684234142
62,0.7788972547277808
63,0.7501105237752199
64,0.7496905969455838
65,0.7477739406749606
66,0.7508557885885239
67,0.7433338519185781
68,0.7576900152489543
69,0.734147597104311
70,0.7677232138812542
71,0.7607637327164412
72,0.7195199644193053
73,0.7170257493853569
74,0.7148924823850393
75,0.7153361672535539
76,0.7367792725563049
77,0.7296456694602966
78,0.7256500869989395
79,0.7285960074514151
80,0.7248357739299536
81,0.7094239564612508
82,0.714362870901823
83,0.6930012246593833
84,0.6986147724092007
85,0.707257816568017
86,0.700219857506454
87,0.7244265116751194
88,0.7482838090509176
89,0.7025371184572577
90,0.6954239029437304
91,0.6824008794501424
92,0.701877161860466
93,0.6977846827358007
94,0.6775416070595384
95,0.6968818223103881
96,0.6818031463772058
97,0.6820842335000634
98,0.6815630290657282
99,0.7012154590338469
100,0.6785111287608743
101,0.6712082521989942
102,0.6844079038128257
103,0.6877560559660196
104,0.6785922702401876
105,0.6765545522794127
106,0.6529917186126113
107,0.6578691070899367
108,0.6717981807887554
109,0.6922754710540175
110,0.6784959333017468
111,0.6615196038037539
112,0.6733577083796263
113,0.6606369204819202
114,0.6592002110555768
115,0.6571674877777696
116,0.6582230273634195
117,0.6523334747180343
118,0.6788563057780266
119,0.6540671931579709
120,0.6495600491762161
121,0.6364672128111124
122,0.6308999927714467
123,0.641528656706214
124,0.6271741325035691
125,0.6442571971565485
126,0.6318907663226128
127,0.6287060007452965
128,0.6308111008256674
129,0.6306524882093072
130,0.6201876169070601
131,0.6531138326972723
132,0.6487993830814958
133,0.6225309241563082
134,0.647185848094523
135,0.6334870466962457
136,0.6282739555463195
137,0.6207120083272457
138,0.6351022319868207
139,0.6143612321466208
140,0.6112887738272548
141,0.6064952658489347
142,0.6159970853477716
143,0.613977394066751
144,0.6130262296646833
145,0.6108006285503507
146,0.622388624586165
147,0.6322024017572403
148,0.6164669180288911
149,0.6021277019754052
150,0.5993542997166514
151,0.5988356955349445
152,0.5980760576203465
153,0.6110075432807207
154,0.5912961261346936
155,0.590705543756485
156,0.5949003538116813
157,0.5957679990679026
158,0.60362449567765
159,0.5904323700815439
160,0.5996453119441867
161,0.5988036952912807
162,0.5929686408489943
163,0.575228220783174
164,0.5710887974128127
165,0.5875316122546792
166,0.5836792634800076
167,0.583255210891366
168,0.5817078556865454
169,0.5923900296911597
170,0.5869638919830322
171,0.5912294508889318
172,0.5777712566778064
173,0.5721200574189425
